timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105387.195559,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.195616,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105387.196,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.196047,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.196404,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.196442,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.196447,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105387.196481,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.196807,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.196852,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.197185,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.197211,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105387.267055,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.2671,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105387.267357,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.267396,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.267463,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.267505,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.2678,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.267822,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105387.268059,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.268078,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.268499,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.268518,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105387.272709,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.272746,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.275112,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.275154,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105387.275257,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105387.275294,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105387.298929,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105387.298963,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105388.538127,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105388.538204,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105388.53958,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105388.539656,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105388.544545,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105388.544657,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105388.545122,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105388.545182,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105388.546006,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105388.54608,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105388.546818,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105388.546852,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105388.552264,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105388.552314,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105388.558918,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105388.558972,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105388.559404,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105388.559475,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105388.617965,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105388.618047,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105389.02581,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105389.025854,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105389.026254,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105389.02628,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105389.027003,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105389.027035,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105389.027439,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105389.027462,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105389.027937,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769105389.027983,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769105389.028244,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769105389.028294,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769105390.546146,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.546198,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.607635,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.607798,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.660834,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.660911,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.709774,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.709843,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.758624,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.75869,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.807478,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.807551,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105390.865052,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
