timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105316.188542,127.0.0.1,127.0.0.1,540,2,0,0,0,16080,0,0
1769105316.191499,127.0.0.1,127.0.0.1,540,2,0,0,0,39947,0,0
1769105316.194072,127.0.0.1,127.0.0.1,540,2,0,0,0,44040,0,0
1769105316.196624,127.0.0.1,127.0.0.1,540,2,0,0,0,25540,0,0
1769105316.198936,127.0.0.1,127.0.0.1,540,2,0,0,0,2487,0,0
1769105316.20178,127.0.0.1,127.0.0.1,540,2,0,0,0,24067,0,0
1769105316.204629,127.0.0.1,127.0.0.1,540,2,0,0,0,44952,0,0
1769105316.207328,127.0.0.1,127.0.0.1,540,2,0,0,0,51316,0,0
1769105316.209813,127.0.0.1,127.0.0.1,540,2,0,0,0,53613,0,0
1769105316.212357,127.0.0.1,127.0.0.1,540,2,0,0,0,34806,0,0
1769105316.214566,127.0.0.1,127.0.0.1,540,2,0,0,0,49432,0,0
1769105316.216902,127.0.0.1,127.0.0.1,540,2,0,0,0,5069,0,0
1769105316.219493,127.0.0.1,127.0.0.1,540,2,0,0,0,35321,0,0
1769105316.222151,127.0.0.1,127.0.0.1,540,2,0,0,0,39915,0,0
1769105316.224968,127.0.0.1,127.0.0.1,540,2,0,0,0,29580,0,0
1769105316.227671,127.0.0.1,127.0.0.1,540,2,0,0,0,52347,0,0
1769105316.23029,127.0.0.1,127.0.0.1,540,2,0,0,0,46820,0,0
1769105316.23281,127.0.0.1,127.0.0.1,540,2,0,0,0,3387,0,0
1769105316.235253,127.0.0.1,127.0.0.1,540,2,0,0,0,6599,0,0
1769105316.237822,127.0.0.1,127.0.0.1,540,2,0,0,0,58373,0,0
1769105316.240588,127.0.0.1,127.0.0.1,540,2,0,0,0,39437,0,0
1769105316.24314,127.0.0.1,127.0.0.1,540,2,0,0,0,35105,0,0
1769105316.245429,127.0.0.1,127.0.0.1,540,2,0,0,0,9255,0,0
1769105316.247705,127.0.0.1,127.0.0.1,540,2,0,0,0,25194,0,0
1769105316.250017,127.0.0.1,127.0.0.1,540,2,0,0,0,5643,0,0
1769105316.252334,127.0.0.1,127.0.0.1,540,2,0,0,0,21369,0,0
1769105316.254877,127.0.0.1,127.0.0.1,540,2,0,0,0,20104,0,0
1769105316.257721,127.0.0.1,127.0.0.1,540,2,0,0,0,25455,0,0
1769105316.260294,127.0.0.1,127.0.0.1,540,2,0,0,0,1182,0,0
1769105316.262748,127.0.0.1,127.0.0.1,540,2,0,0,0,8873,0,0
1769105316.26544,127.0.0.1,127.0.0.1,540,2,0,0,0,25010,0,0
1769105316.268154,127.0.0.1,127.0.0.1,540,2,0,0,0,17323,0,0
1769105316.270789,127.0.0.1,127.0.0.1,540,2,0,0,0,29589,0,0
1769105316.273511,127.0.0.1,127.0.0.1,540,2,0,0,0,2764,0,0
1769105316.275975,127.0.0.1,127.0.0.1,540,2,0,0,0,11030,0,0
1769105316.278845,127.0.0.1,127.0.0.1,540,2,0,0,0,7411,0,0
1769105316.281338,127.0.0.1,127.0.0.1,540,2,0,0,0,52619,0,0
1769105316.28394,127.0.0.1,127.0.0.1,540,2,0,0,0,8282,0,0
1769105316.286184,127.0.0.1,127.0.0.1,540,2,0,0,0,49464,0,0
1769105316.288452,127.0.0.1,127.0.0.1,540,2,0,0,0,52392,0,0
1769105316.290716,127.0.0.1,127.0.0.1,540,2,0,0,0,8807,0,0
1769105316.293026,127.0.0.1,127.0.0.1,540,2,0,0,0,24759,0,0
1769105316.293057,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.295561,127.0.0.1,127.0.0.1,540,2,0,0,0,25428,0,0
1769105316.295587,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.297861,127.0.0.1,127.0.0.1,540,2,0,0,0,55644,0,0
1769105316.297877,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.300682,127.0.0.1,127.0.0.1,540,2,0,0,0,59858,0,0
1769105316.300715,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.303175,127.0.0.1,127.0.0.1,540,2,0,0,0,42609,0,0
1769105316.303193,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.306022,127.0.0.1,127.0.0.1,540,2,0,0,0,28836,0,0
1769105316.30604,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.308585,127.0.0.1,127.0.0.1,540,2,0,0,0,24925,0,0
1769105316.308603,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.310925,127.0.0.1,127.0.0.1,540,2,0,0,0,48017,0,0
1769105316.310951,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.313536,127.0.0.1,127.0.0.1,540,2,0,0,0,54936,0,0
1769105316.313557,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.316112,127.0.0.1,127.0.0.1,540,2,0,0,0,23533,0,0
1769105316.316147,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.318912,127.0.0.1,127.0.0.1,540,2,0,0,0,33318,0,0
1769105316.31896,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
